date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:31:35	32335/32335	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:18%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Sunesh&middleName=Kumar&lastName=Jain&affiliation=All%20India%20Institute%20of%20Medical%20Sciences&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view0fb0.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:36	32589/32589	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:19%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Mohamad&middleName=Aman&lastName=Jairajpuri&affiliation=Protein%20Conformation%20and%20Enzymology%20Lab%2C%20Department%20of%20Biosciences%2C%20Jamia%20Millia%20Islamia%20University%2C%20New%20Delhi%20110025%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view20ab.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:37	32364/32364	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:20%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Neha&middleName=&lastName=Jaiswal&affiliation=Department%20of%20Biochemistry%2C%20University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view1378.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:38	32473/32473	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:21%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Neha&middleName=&lastName=Jaiswal&affiliation=Department%20of%20Biochemistry%2C%20University%20of%20Delhi%20South%20Campus%2C%20Benito%20Juarez%20Road%2C%20New%20Delhi-110021%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view28ff.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:39	32387/32387	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:22%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Manu&middleName=&lastName=Jamwal&affiliation=Department%20of%20Hematology%2C%20Post%20Graduate%20Institute%20of%20Medical%20Education%20and%20Research&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view35aa.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:40	32435/32435	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:23%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Swapnil&middleName=&lastName=Jathar&affiliation=Department%20of%20Geriatric%20Medicine%2C%20All%20India%20Institute%20of%20Medical%20Sciences&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view3612.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:40	32792/32792	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:23%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=B.&middleName=&lastName=Jayaram&affiliation=Department%20of%20Chemistry%2C%20Kusuma%20School%20of%20Biological%20Sciences%20and%20Supercomputing%20Facility%20for%20Bioinformatics%20and%0D%0AComputational%20Biology%2C%20Indian%20Institute%20of%20Technology%2C%20Delhi%2C%20Hauz%20Khas%2C%20New%20Delhi-110016%2C%20India.&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view120b.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:42	32510/32510	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:24%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Deepa&middleName=&lastName=Jha&affiliation=National%20Institute%20of%20Malaria%20Research%20%26%0D%0ADepartment%20of%20Biochemistry%2C%20University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewfb5c.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:43	32315/32315	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:26%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Saroj&middleName=K&lastName=Jha&affiliation=University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewcdbc.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:44	32478/32478	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:26%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Rince&middleName=&lastName=John&affiliation=Department%20of%20Biochemistry%2C%20University%20of%20Delhi%20South%20Campus%2C%20Benito%20Juarez%20Road%2C%20New%20Delhi-110021%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewa8eb.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:44	32544/32544	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:27%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Sneha&middleName=Nirmala&lastName=John&affiliation=School%20of%20Biotechnology%20and%20Health%20Sciences%2C%20Karunya%20University%2C%20Coimbatore%20641114%2C%20Tamil%20Nadu%2C%20India.&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view6cba.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=J)
08:31:45	32430/32430	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:28%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Karthikeya&middleName=&lastName=Kameswaran&affiliation=University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view03ad.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:46	32565/32565	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:29%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Saketh&middleName=&lastName=Kapoor&affiliation=Center%20for%20Systems%20Biology%20and%20Molecular%20Medicine%2C%20Yenepoya%20Research%20Centre%2C%20Yenepoya%20%28Deemed%20to%20be%20University%29&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view197b.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:47	32508/32508	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:30%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Rohan&middleName=&lastName=Kar&affiliation=Functional%20Genomics%20and%20Molecular%20Neuroscience%20Laboratory%2C%20Delhi%20Technological%20University%2C%20Delhi%20110042%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view3bd6.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:48	32583/32583	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:31%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Gayathree&middleName=&lastName=Karthikkeyan&affiliation=Center%20for%20Systems%20Biology%20and%20Molecular%20Medicine%2C%20Yenepoya%20Research%20Centre%2C%20Yenepoya%20%28Deemed%20to%20be%20University%29&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewe0c9.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:49	32507/32507	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:32%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Sandeep&middleName=&lastName=Kasaragod&affiliation=Center%20for%20Systems%20Biology%20and%20Molecular%20Medicine%2C%20Yenepoya%20Research%20Centre%2C%20Yenepoya%20%28Deemed%20to%20be%20University%29&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewf238.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:50	32542/32542	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:33%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Maruthi&middleName=&lastName=Kashyap&affiliation=Structural%20and%20Computational%20Biology%20Group%2C%20International%20Centre%20for%20Genetic%20Engineering%20and%20Biotechnology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewf637.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:51	32393/32393	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:34%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Naresh&middleName=&lastName=Kasoju&affiliation=Biomaterials%20and%20Tissue%20Engineering%20laboratory%2C%20Department%20of%20Biotechnology%2C&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view3c45.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:52	32358/32358	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:35%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Suneel&middleName=&lastName=Kateriya&affiliation=Department%20of%20Biochemistry%2C%20University%20of%20Delhi%20South%20Campus%2C%20Benito%20Juarez%20Road%2C%20New%20Delhi%20%96%20110021%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view8248.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:53	32415/32415	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:36%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Suneel&middleName=&lastName=Kateriya&affiliation=Department%20of%20Biochemistry%2C%20University%20of%20Delhi%2C%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view019d.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:54	32487/32487	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:37%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Madhusudhanarao&middleName=&lastName=Katiki&affiliation=Department%20of%20Biotechnology%2C%20Indian%20Institute%20of%20Technology%2C%20Roorkee&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view2876.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:55	32424/32424	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:38%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nidhi&middleName=&lastName=Katyal&affiliation=Department%20of%20Chemistry%2C%20Indian%20Institute%20of%20Technology%2C%20New%20Delhi%20110016%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewec19.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:56	32355/32355	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:39%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Rajeev&middleName=&lastName=Kaul&affiliation=Department%20of%20Microbiology%2C%20University%20of%20Delhi%20South%20Campus%2C%20Benito%20Juarez%20Road%2C%20New%20Delhi%20%96%20110021%2C%20India&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view594e.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:57	32424/32424	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:40%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Inderjeet&middleName=&lastName=Kaur&affiliation=LabIndia%20Lifesciences%20Private%20Limited%2C%20Plot%20no.%20372%2C%20Udyog%20Vihar%20II%2C%20Gurgaon%2C%20Haryana%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view9a27.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:57	32462/32462	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:40%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Jaswinder&middleName=&lastName=Kaur&affiliation=Department%20of%20Genetics%2C%20University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewdf59.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:31:58	32464/32464	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:41%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Varun&middleName=&lastName=Kaura&affiliation=School%20of%20Agricultural%20Biotechnology%2C%20Punjab%20Agricultural%20University&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view63a7.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:00	32464/32464	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:42%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Vibha&middleName=&lastName=Kaushik&affiliation=Department%20of%20Biotechnology%2C%20School%20of%20Life%20Sciences%2C%20Central%20University%20of%20Rajasthan&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewe8a7.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:01	32231/32231	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:44%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Arvind&middleName=M&lastName=Kayastha&affiliation=&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view7ff7.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:02	32464/32464	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:45%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Arvind&middleName=M&lastName=Kayastha&affiliation=School%20of%20Biotechnology%2C%20Faculty%20of%20Science%2C%20Banaras%20Hindu%20University%2C%20Varanasi%20221005%2C%20India.&country=	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view39e4.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:03	32502/32502	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:46%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Arvind&middleName=M&lastName=Kayastha&affiliation=School%20of%20Biotechnology%2C%20Faculty%20of%20Science%2C%20Banaras%20Hindu%20University%2C%20Varanasi%20221%20005%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view073c.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:04	32389/32389	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:47%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Zakia&middleName=&lastName=Kazim&affiliation=Department%20of%20Biosciences%2C%20Jamia%20Millia%20Islamia&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewde68.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:05	32301/32301	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:48%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Beate&middleName=&lastName=Kern&affiliation=Nano%20Temper%20Technologies%20GmbH&country=DE	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view732f.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:05	32467/32467	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:48%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Pooja&middleName=&lastName=Kesari&affiliation=Department%20of%20Biotechnology%2C%20Indian%20Institute%20of%20Technology%2C%20Roorkee&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view2087.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:06	32450/32450	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:49%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Javed&middleName=Masood&lastName=Khan&affiliation=Interdisciplinary%20Biotechnology%20Unit%2C%20Aligarh%20Muslim%20University%2C%20Aligarh%20202002%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewfbee.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:07	32589/32589	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:50%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Khurshid&middleName=Alam&lastName=Khan&affiliation=Centre%20for%20Interdisciplinary%20Research%20in%20Basic%20Sciences%2C%20Jamia%20Millia%20Islamia%2C%20Jamia%20Nagar%2C%20New%20Delhi%20110025%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewc678.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:08	32960/32960	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:51%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Rizwan&middleName=Hasan&lastName=Khan&affiliation=Interdisciplinary%20Biotechnology%20Unit%2C%20Aligarh%20Muslim%20University%2C%20Aligarh%20202002%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view424d.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:09	44767/44767	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:52%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K&authorsPage=2	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors9fea.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:09	38795/38795	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:52%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K&authorsPage=3	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors82d0.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=K)
08:32:10	32490/32490	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:52%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Jihun&middleName=&lastName=Lee&affiliation=Department%20of%20Biomedical%20Sciences%2C%20College%20of%20Medicine%2C%20Florida%20State%20University%2C%20Tallahassee%2C%20FL%2032306-4300%2C&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view8a2d.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=L)
08:32:10	32627/32627	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:53%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Seo&middleName=Hyun&lastName=Lee&affiliation=Department%20of%20Plant%20Bioscience%2C%20Life%20and%20Industry%20Convergence%20Research%20Institute%2C%20Pusan%20National%20University&country=KR	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewef95.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=L)
08:32:11	32433/32433	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:54%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Liam&middleName=M&lastName=Longo&affiliation=Department%20of%20Biomedical%20Sciences%2C%20Florida%20State%20University&country=US	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view46e0.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=L)
08:32:12	32510/32510	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:55%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Liam&middleName=M&lastName=Longo&affiliation=Department%20of%20Biomedical%20Sciences%2C%20College%20of%20Medicine%2C%20Florida%20State%20University%2C%20Tallahassee%2C%20FL%2032306-4300%2C%20USA&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view8904.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=L)
08:32:13	32389/32389	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:56%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Richi&middleName=V.&lastName=Mahajan&affiliation=University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewdaa2.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:14	32417/32417	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:57%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Richi&middleName=V&lastName=Mahajan&affiliation=University%20of%20Delhi%20South%20Campus&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/vieweabb.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:15	32436/32436	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:58%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Manoranjan&middleName=&lastName=Mahapatra&affiliation=Department%20of%20Haematology%2C%20All%20India%20Institute%20of%20Medical%20Sciences&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view57b0.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:15	32472/32472	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:58%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nakul&middleName=C&lastName=Maiti&affiliation=Structural%20Biology%20and%20Bioinformatics%20Division%2C%20CSIR-Indian%20Institute%20of%20Chemical%20Biology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view0671.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:16	32540/32540	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:31:59%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nakul&middleName=C&lastName=Maiti&affiliation=Structural%20Biology%20and%20Bioinformatics%20Division%2C%20CSIR-Indian%20Institute%20of%20Chemical%20Biology%2C%20Kolkata%20700032%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view1ecc.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:17	32439/32439	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:32:00%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nakul&middleName=C&lastName=Maiti&affiliation=Structural%20Biology%20and%20Bioinformatics%20Division%2C%20Indian%20Institute%20of%20Chemical%20Biology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view3949.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:18	32368/32368	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:32:01%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nakul&middleName=Chandra&lastName=Maiti&affiliation=CSIR%20-%20Indian%20Institute%20of%20Chemical%20Biology&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view081f.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:19	32563/32563	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:32:02%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nakul&middleName=Chandra&lastName=Maiti&affiliation=Structural%20Biology%20and%20Bioinformatics%20Division%2C%20Indian%20Institute%20of%20Chemical%20Biology%20%28IICB%29&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view7342.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:20	32562/32562	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:32:03%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Nakul&middleName=C&lastName=Maiti&affiliation=Structural%20Biology%20and%20Bioinformatics%20Division%2C%20Indian%20Institute%20of%20Chemical%20Biology%2C%20Council%20of%20Scientific%20and%20Industrial%20Research&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/viewd834.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:21	32490/32490	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:32:04%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Subhomita&middleName=&lastName=Maitra&affiliation=Manovikas%20Biomedical%20Research%20and%20Diagnostic%20Centre%2C%20482%2C%20Madudah%2C%20E.M.%20Bypass%2C%20Kolkata%20-%20700107%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view0230.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
08:32:22	32545/32545	---M--	200	added ('OK')	text/html	date:Mon,%2012%20Nov%202018%2008:32:05%20GMT	http://www.jpp.org.in/index.php/jpp/search/authors/view?firstName=Mritunjoy&middleName=&lastName=Maity&affiliation=Structural%20Biology%20and%20Bioinformatics%20Division%2C%20CSIR-Indian%20Institute%20of%20Chemical%20Biology%2C%20Kolkata%20700032%2C%20India&country=IN	C:/My%20Web%20Sites/JPP/www.jpp.org.in/index.php/jpp/search/authors/view2359.html	(from http://www.jpp.org.in/index.php/jpp/search/authors?searchInitial=M)
